ma,ten,linhVuc,status,publishable,active_date,repeal_date,name_source,legacy_match,name_similarity,phi_dia_gioi,formalityId,decision_numbers,article_url,attachment_url,reason
1.013980,"Đăng ký biến động đối với trường hợp thay đổi quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất theo thỏa thuận của các thành viên hộ gia đình hoặc của vợ và chồn",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-8678-7030-8757-6ff69db130e3,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013988,"Xóa ghi nợ tiền sử dụng đất, lệ phí trước bạ trên Giấy chứng nhận đã cấp",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-8678-770b-8917-1e30978ab3ca,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013992,Đăng ký biến động chuyển mục đích sử dụng đất không phải xin phép cơ quan nhà nước có thẩm quyền,ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-8676-77f3-ba25-0b6137011577,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013993,"Đăng ký, cấp Giấy chứng nhận đối với trường hợp hộ gia đình, cá nhân đang sử dụng đất không đúng mục đích đã được Nhà nước công nhận quyền sử dụng đất trước",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-8671-748e-8363-fa15acac598c,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013994,"Đăng ký, cấp Giấy chứng nhận đối với trường hợp chuyển nhượng dự án đầu tư có sử dụng đất",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-86a0-76b4-842a-bd23b5621a6a,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013995,"Đăng ký tài sản gắn liền với thửa đất đã được cấp Giấy chứng nhận hoặc đăng ký thay đổi về tài sản gắn liền với đất so với nội dung đã đăng ký, gia hạn thời hạn sở hữu n",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-868b-77ba-8cfe-b3af7e63b81a,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.014027,"Thực hiện, điều chỉnh, thôi hưởng trợ cấp hưu trí xã hội",BẢO TRỢ XÃ HỘI,priority51_current_official_commune_evidence,True,2025-07-16,,priority51_official_legal_verification,True,,False,019d2bff-2d80-74d8-8515-90f6f61822f0,2874/QĐ-UBND,https://cdn.haiphong.gov.vn/gov-hpg/6819/tintuc/2025/7/dm-tthc-chuan-hoa-syt638893087955858786.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6819/tintuc/2025/7/dm-tthc-chuan-hoa-syt638893087955858786.pdf,
1.014028,Hỗ trợ chi phí mai táng đối với đối tượng hưởng trợ cấp hưu trí xã hội,BẢO TRỢ XÃ HỘI,priority51_current_official_commune_evidence,True,2025-07-16,,priority51_official_legal_verification,True,,False,019d2bff-3508-7268-b54b-6ce79a8cbf0e,2874/QĐ-UBND,https://cdn.haiphong.gov.vn/gov-hpg/6819/tintuc/2025/7/dm-tthc-chuan-hoa-syt638893087955858786.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6819/tintuc/2025/7/dm-tthc-chuan-hoa-syt638893087955858786.pdf,
1.014111,Thi tuyển công chức,NỘI VỤ,official_city_decision_commune_reception,True,2026-08-30,,dvcqg_name_by_code_verified,False,,False,019d90b5-0f50-773c-88d5-07d6ef77b613,946/QĐ-BNV; 958/QĐ-BNV; 3500/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3500-qd-ubnd-ngay-30-8-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958426,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3500-nv639240495312924587.pdf,
1.014113,Thủ tục xét tuyển công chức,NỘI VỤ,official_city_decision_commune_reception,True,2026-08-30,,official_city_decision_pdf,False,,False,019d2bfb-2326-7367-83e6-f242eef7cbc5,3500/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3500-qd-ubnd-ngay-30-8-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958426,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3500-nv639240495312924587.pdf,
1.014116,"Thủ tục tiếp nhận vào công chức không giữ chức vụ lãnh đạo, quản lý",NỘI VỤ,repealed_by_official_city_decision,False,,2026-08-30,official_attachment_snippet,False,,False,,3500/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3500-qd-ubnd-ngay-30-8-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958426,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3500-nv639240495312924587.pdf,Bị bãi bỏ theo 3500/QĐ-UBND
1.014310,"Thủ tục hưởng trợ cấp sinh hoạt hàng tháng đối với Nghệ nhân nhân dân, Nghệ nhân ưu tú",VĂN HÓA,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-09-23,,dvcqg_name_by_code_verified,False,1.0,False,019d2bfd-f3cf-715c-b31f-4e822e37493b,1263/QĐ-SVHTTDL; 2025/QĐ-UBND; 3817/QĐ-UBND; 680/QĐ-CT; 3101/QĐ-BVHTTDL; 3257/QĐ-BVHTTDL,https://vinhbao.haiphong.gov.vn/linh-vuc-van-hoa/noi-dung-02-thu-tuc-hanh-chinh-moi-ban-hanh-trong-linh-vuc-di-san-van-hoa-thuoc-tham-quyen-giai--785067,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/9/1263-ngay-20.9-qd-bh-qtnb-tthc-moi-ban-hanh-linh-vuc-dsvh-cap-xa.signed638942443461051919.pdf,
1.014311,"Thủ tục cấp thẻ bảo hiểm y tế đối với Nghệ nhân nhân dân, Nghệ nhân ưu tú",VĂN HÓA,repealed_official_evidence,False,2025-09-23,2025-09-23,official_attachment_snippet,False,,False,,1263/QĐ-SVHTTDL; 2025/QĐ-UBND; 3817/QĐ-UBND; 680/QĐ-CT; 3101/QĐ-BVHTTDL; 3257/QĐ-BVHTTDL,https://vinhbao.haiphong.gov.vn/linh-vuc-van-hoa/noi-dung-02-thu-tuc-hanh-chinh-moi-ban-hanh-trong-linh-vuc-di-san-van-hoa-thuoc-tham-quyen-giai--785067,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/9/1263-ngay-20.9-qd-bh-qtnb-tthc-moi-ban-hanh-linh-vuc-dsvh-cap-xa.signed638942443461051919.pdf,Bị bãi bỏ theo bằng chứng chính thức mới nhất trong snapshot
1.014312,"Thủ tục thôi hưởng trợ cấp sinh hoạt hàng tháng, bảo hiểm y tế đối với Nghệ nhân nhân dân, Nghệ nhân ưu tú",VĂN HÓA,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-09-23,,dvcqg_name_by_code_verified,False,1.0,False,019d2bfd-f3cc-7396-a6b0-2ec5b245e727,1263/QĐ-SVHTTDL; 2025/QĐ-UBND; 3817/QĐ-UBND; 680/QĐ-CT; 3101/QĐ-BVHTTDL; 3257/QĐ-BVHTTDL,https://vinhbao.haiphong.gov.vn/linh-vuc-van-hoa/noi-dung-02-thu-tuc-hanh-chinh-moi-ban-hanh-trong-linh-vuc-di-san-van-hoa-thuoc-tham-quyen-giai--785067,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/9/1263-ngay-20.9-qd-bh-qtnb-tthc-moi-ban-hanh-linh-vuc-dsvh-cap-xa.signed638942443461051919.pdf,
1.014389,Cấp Giấy chứng nhận đăng ký tổ chức khoa học và công nghệ,VĂN HÓA,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-05-29,,official_attachment_snippet,False,,False,019d2bf9-7439-733d-aea0-1ae8076aa88e,2498/QĐ-BKHCN; 2527/QĐ-BKHCN,https://vinhbao.haiphong.gov.vn/linh-vuc-van-hoa-khoa-hoc-va-thong-tin/danh-muc-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-thuoc-pham-vi-chuc-nang-quan-ly-cu-911906,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/3-quyet-dinh-2026-cong-bo-dmtthc-so-khcn-ttr158-159-..signed639165273570813118.pdf,
1.014390,"Thay đổi, bổ sung, cấp lại",VĂN HÓA,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-05-29,,official_attachment_snippet,False,,False,019d2bf9-7444-70fb-9365-f6ce41aa4847,2498/QĐ-BKHCN; 2527/QĐ-BKHCN,https://vinhbao.haiphong.gov.vn/linh-vuc-van-hoa-khoa-hoc-va-thong-tin/danh-muc-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-thuoc-pham-vi-chuc-nang-quan-ly-cu-911906,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/3-quyet-dinh-2026-cong-bo-dmtthc-so-khcn-ttr158-159-..signed639165273570813118.pdf,
1.014913,"Kiểm tra ch ất lượng hàng hóa v ật li ệu xây dựng nhóm 2 nhập khẩu - Nghị định số 37/2026/NĐ-CP ngày 23 tháng 01 năm 2026 của Chính ph ủ quy định chi tiết một số điều và biện pháp để tổ chức, hướng dẫn thi hành Lu ật Chất",VẬT LIỆU XÂY DỰNG,repealed_by_official_city_decision,False,,2026-09-15,official_city_decision_pdf,False,,False,,3727/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-xay-dung-va-cong-thuong/quyet-dinh-so-3727-qd-ubnd-cua-ubnd-thanh-pho-ve-viec-cong-bo-danh-muc-thu-tuc-hanh-chinh-bi-bai-965897,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/9/quyet-dinh-2026-cong-bo-dmtthc-bi-bai-bo-lv-vat-lieu-xd-so-xd-ttr330-..signed639251555254310110.pdf,Bị bãi bỏ theo 3727/QĐ-UBND
1.014953,Thu hồi mã số định danh cơ sở chăn nuôi,NÔNG NGHIỆP VÀ MÔI TRƯỜNG,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-05-30,,official_attachment_snippet,False,,False,019db4a4-82c1-701f-9ed0-f9aa18ca0497,1646/QĐ-UBND; 1858/QĐ-BNNMT; 1869/QĐ-BNNMT; 1877/QĐ-BNNMT; 1878/QĐ-BNNMT; 1883/QĐ-BNNMT; 1897/QĐ-BNNMT; 1908/QĐ-BNNMT; 1931/QĐ-BNNMT; 2198/QĐ-UBND; 2881/QĐ-UBND; 519/QĐ-UBND; 684/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-nong-nghiep-va-moi-truong/danh-muc-thu-tuc-hanh-chinh-moi-ban-hanh-sua-doi-bo-sung-thay-the-bi-bai-bo-thuoc-pham-vi-chuc-n-911934,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/qd-2037-ngay-30.5.2026-ubnd-hp-cong-bo-dm-tthc-moi-sua-doi-thay-the-bai-bo-lvuc-kttv-khcn-dcks-cnty-ttbvtv-qlcl-639165286498031603.pdf,
1.115649,"Giao đất, cho thuê đất không thông qua hình thức đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với trường hợp thuộc diện chấp thuận chủ trương đầu tư, chấp thuận nhà đầu tư",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-08-27,,official_city_decision_pdf,False,1.0,False,,2026/QĐ-UBND; 2628/QĐ-UBND; 3433/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/quyet-dinh-so-3433-qd-ubnd-cua-ubnd-thanh-pho-cong-bo-thu-tuc-hanh-chinh-dac-thu-duoc-sua-doi-bo-956002,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/8/ttr-danh-muc-noi-dung-dat-dai-kem-theo639234198604510289.doc,
1.116316,Kiểm tra chất lượng hàng hóa nhập khẩu có mức độ rủi ro cao thuộc trách nhiệm quản lý nhà nước của Bộ Nội vụ tại Danh mục ban hành kèm theo Thông tư số 16/2026/TT-BNV,NỘI VỤ,official_city_decision_commune_reception,True,2026-08-30,,official_city_decision_pdf,False,,False,,3500/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3500-qd-ubnd-ngay-30-8-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958426,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3500-nv639240495312924587.pdf,
1.116351,"Thủ tục sửa đổi, bổ sung/ cấp lại Giấy phép gia công hàng hóa",XUẤT NHẬP KHẨU,official_city_decision_commune_reception,True,2026-09-08,,official_city_decision_pdf,False,,False,,3584/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3584-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961695,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3548-ct639245592166822661.pdf,
1.116487,Thủ tục cấp giấy phép hoạt động của cơ sở kinh doanh dịch vụ phát hành báo chí nhập khẩu đối với cơ quan báo chí của địa phương,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.116546,Bổ nhiệm lại và cấp thẻ giám định viên tư pháp,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116547,Công nhận người giám định tư pháp theo vụ việc,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116548,Hủy bỏ công nhận người,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116549,Công nhận tổ chức giám định tư pháp theo vụ việc,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116550,Hủy bỏ công nhận tổ chức giám định tư pháp theo vụ việc,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116551,Thành lập và đăng ký hoạt động của văn phòng giám định tư pháp,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116552,Hợp nhất văn phòng giám định tư pháp được tổ chức và hoạt động dưới hình thức công ty hợp,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116553,Sáp nhập văn phòng giám định tư pháp được tổ chức và hoạt động dưới hình thức công ty hợp danh,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116554,Tạm ngừng hoạt động của văn phòng giám định tư pháp,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
1.116555,Chấm dứt hoạt động văn phòng giám định tư pháp,GIÁM ĐỊNH TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-21,official_city_decision_pdf,False,,False,,3904/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3904-qd-ubnd-ngay-21-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-969347,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3904-tp-bai-bo-giam-dinh639256935655766164.pdf,Bị bãi bỏ theo 3904/QĐ-UBND
2.000286,Tiếp nhận đối tượng bảo trợ xã hội có hoàn cảnh đặc biệt khó khăn vào cơ sở trợ giúp xã hội,BẢO TRỢ XÃ HỘI,priority51_current_official_commune_evidence,True,2025-07-16,,priority51_official_legal_verification,True,,False,019d2bff-44ae-736f-a3c1-fc73741af598,2874/QĐ-UBND,https://cdn.haiphong.gov.vn/gov-hpg/6819/tintuc/2025/7/dm-tthc-chuan-hoa-syt638893087955858786.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6819/tintuc/2025/7/dm-tthc-chuan-hoa-syt638893087955858786.pdf,
2.000324,"Xác nhận kiến thức pháp luật về bán hàng đa cấp, kiến thức cho đầu mối tại địa phương",QUẢN LÝ BÁN HÀNG ĐA CẤP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-06-08,,dvcqg_name_by_code_verified,False,1.0,False,019d2bf8-2b13-7690-9e9c-ec4a9f0e4e72,1298/QĐ-BCT,https://vinhbao.haiphong.gov.vn/linh-vuc-bao-ve-quyen-loi-nguoi-tieu-dung/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-va-bi-bai-bo-trong-linh-vuc-quan-ly-ban-hang-da-911878,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/qd-cong-bo-dm-tthc-theo-qd-1289-cua-bo-ct..signed639165256172474387.pdf,
2.000424,"Thủ tục thực hiện hỗ trợ khi hòa giải viên gặp tai nạn hoặc rủi ro ảnh hưởng đến sức khỏe, tính mạng trong khi thực hiện hoạt động hòa giải",HÒA GIẢI CƠ SỞ,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,dvcqg_name_by_code_verified,True,1.0,True,019d2bfd-862f-7378-807f-97f4f7531da7,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000513,Thủ tục đăng ký lại kết hôn có yếu tố nước ngoài,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,False,,True,019d2bfd-866c-706d-945a-a09ce8c74047,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000528,Thủ tục đăng ký khai sinh có yếu tố nước ngoài,HỘ TỊCH,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,019d2bfd-8662-763f-927f-dc039ede198c,,https://cdn.haiphong.gov.vn/gov-hpg/6868/tintuc/2026/4/qd-658639112645712936429.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6868/tintuc/2026/4/qd-658639112645712936429.pdf,
2.000552,"Cấp lại Giấy phép hoạt động đối với trạm, điểm sơ cấp cứu chữ thập đỏ khi thay đổi địa điểm",KHÁM CHỮA BỆNH,official_city_decision_commune_reception,True,2026-09-11,,official_city_decision_pdf,False,,False,019d2bff-44d3-72f9-b7ff-3e07491d6d03,3643/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3643-qd-ubnd-ngay-11-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-965145,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/3643_2026639250767815599938.pdf,
